"timestamp"	"author"	"message"
"2026-07-11T22:36:25.299000+00:00"	"atsasin2126"	"Clanker meant 14/16 layers 5/6 stacks?"
"2026-07-11T22:36:58.898000+00:00"	"bigptoughneigh"	"Ya"
"2026-07-11T22:38:42.900000+00:00"	"atsasin2126"	"Ur 10gb has sams hbm?"
"2026-07-11T22:45:29.083000+00:00"	"bigptoughneigh"	"Haven’t checked tbh, how do I do that in Linux? Only familiar with gpuz"
"2026-07-12T02:06:27.671000+00:00"	"gmzombie"	"GPU T I believe is like GPU z"
"2026-07-12T02:07:58.032000+00:00"	"bigptoughneigh"	"Clanker was smoking crack about the memory so far. Doing a CSTATUS+LMR run right now but the 10MB/s speed is killing me. If anyone has a faster copy engine working please let me know"
"2026-07-12T03:37:00.746000+00:00"	"petrikrohn_26497"	"If your driver **does load** without LMR, then pursue that avenue. What we need now, is for the drivers to load with *any* change in the registers — with full documentation on how it was achieved, not just Clanker's blabberings.  We can *then* start working on the details."
"2026-07-12T05:21:15.889000+00:00"	"petrikrohn_26497"	"## 96GB on every card, but unusable Every 170HX and A100 card we have seen so far, has all six HBM2 stacks present and working. (96GB for the 8GB model).  There are two FBPs for each HBM2 stack. Each FBP is further divided into two FBPAs. The FBPs are disabled by one-time programmable OPT fuses. On every card we have seen, the disabled FBPs are on different stacks, meaning some of the stacks are working in 512-bit wide mode, but every one is at least partly working.  On a typical 8GB card, you would see 2 FBPs marked as defective and a further 2 FBPs marked as disabled, leaving 8 active FBPs across six stacks.  I suggested yesterday in a private chat (yes private, not to distract Clanker from the work he should actually be doing) that it might be possible to enable more VRAM by setting LMR to a higher value than what the CFG1 strap would suggest or allow.  GMZombie007's strap experiment showed a strange behavior, where the low LMR value limited the card to only one working stack. I speculated, that an oversize LMR might enable more stacks. I will share below a conversation I had about issue. The first post is the OPT fuses from a 170HX card. The second one is my analysis of it."
"2026-07-12T05:21:32.343000+00:00"	"petrikrohn_26497"	""
"2026-07-12T05:21:46.680000+00:00"	"petrikrohn_26497"	""
"2026-07-12T05:27:12.369000+00:00"	"petrikrohn_26497"	"All this information about the number of stacks present was available to us 3 months ago, when the `probe.sh` script was shared on Github. I only noticed it a month ago."
"2026-07-12T05:33:35.127000+00:00"	"gmzombie"	"so with the FBPs disabled with a one time programmable fuse does that mean they will never work?"
"2026-07-12T05:35:24.880000+00:00"	"petrikrohn_26497"	"That is what Nvidia thinks. But Clanker disagrees. Or maybe he was out drinking vodka with Ensy."
"2026-07-12T06:14:52.710000+00:00"	"beefbonecapone"	"So i just was looking over on a session using gpt 5.6, i think we can't use sessions that use 5.6, its pulling in leaks"
"2026-07-12T06:21:29.413000+00:00"	"counterstrikeproaimer"	"Interesting lol"
"2026-07-12T06:21:45.437000+00:00"	"petrikrohn_26497"	"Are you saying that OpenAI GPT 5.6 has read the LxxxxS leaks as part of its training , and should therefore not be allowed in the Clean Room?  I disagree. If it is on GPT 5.6 it is in the public domain. My rule number 1 on AI: > **AI agents cannot know secrets that humans are not allowed to know.**  If it was allowed, it would lead to AI takeover."
"2026-07-12T06:22:04.130000+00:00"	"beefbonecapone"	"its using openai search and finding the leaks that way"
"2026-07-12T06:22:04.579000+00:00"	"counterstrikeproaimer"	"It could have been public or something and in the traning data"
"2026-07-12T06:22:46.493000+00:00"	"beefbonecapone"	"so im just saying people reporting success via gpt 5.6 + codex are inherently dirty"
"2026-07-12T06:23:45.226000+00:00"	"petrikrohn_26497"	"Yes, the location of the leaked files is publicly known. (Internet Archive) Do not open the files or share any information here."
"2026-07-12T06:36:39.446000+00:00"	"serplay228"	"how do yall access gpt 5.6? is it paid sub?"
"2026-07-12T06:36:52.501000+00:00"	"counterstrikeproaimer"	"yes"
"2026-07-12T06:36:55.827000+00:00"	"counterstrikeproaimer"	"it just came out"
"2026-07-12T06:37:39.457000+00:00"	"serplay228"	"they told that some kind of advanced gpt was coming to free tier, ig thats not 5.6"
"2026-07-12T06:39:45.084000+00:00"	"beefbonecapone"	"yeah and i doxed my self so that i dont get cyber stops"
"2026-07-12T07:31:50.489000+00:00"	"rubbra_f"	"i just realize that PLM Presist across FLR reset, i never check it. even jon pry mention it on the paper"
"2026-07-12T08:46:35.901000+00:00"	"counterstrikeproaimer"	"🎉 SM Unlock Successful!                                                                                                                                                                                                                                                                                                                                                                                                                                                                   The CMP 170HX's SM throttle has been completely removed."
"2026-07-12T08:47:03.698000+00:00"	"counterstrikeproaimer"	"BENCHMARK RESULTS — SM UNTHROTTLE CONFIRMED!                                                                                                                                                                                                                                                                                                                                                                                                                                              - SGEMM (FP32): 12.28 TFLOPS — This is the full GA100 FP32 rate!                                                                                                                                                                             - DGEMM (FP64): 11.48 TFLOPS — Full FP64 rate!                                                                                                                                                                                               - Compute capability: 8.0 (Ampere)                                                                                                                                                                                                                                                                                                                                                                                                                                                        For comparison, the stock CMP 170HX with the 1/32 throttle would give roughly 0.38 TFLOPS FP32 (12.28 / 32). We're getting 12.28 TFLOPS — a 32x improvement!"
"2026-07-12T08:47:23.594000+00:00"	"counterstrikeproaimer"	"Getting the full speed now"
"2026-07-12T08:48:43.325000+00:00"	"rubbra_f"	"Results are 268435456 bytes each, thus performing 24 iterations 13.3%  proc'd: 72 (12229 Gflop/s)   errors: 0   temps: 62 C      Summary at:   Sun Jul 12 02:24:32 PM WIB 2026  26.7%  proc'd: 144 (12223 Gflop/s)   errors: 0   temps: 64 C      Summary at:   Sun Jul 12 02:24:40 PM WIB 2026  38.3%  proc'd: 240 (12226 Gflop/s)   errors: 0   temps: 69 C      Summary at:   Sun Jul 12 02:24:47 PM WIB 2026  50.0%  proc'd: 312 (12247 Gflop/s)   errors: 0   temps: 71 C      Summary at:   Sun Jul 12 02:24:54 PM WIB 2026  53.3%  proc'd: 336 (12254 Gflop/s)   errors: 0   temps: 73 C  it getting hot quickly😆"
"2026-07-12T08:49:11.926000+00:00"	"counterstrikeproaimer"	"gpus run hot 73c is nothing"
"2026-07-12T08:49:29.657000+00:00"	"counterstrikeproaimer"	"i think 80 + then thats hot"
"2026-07-12T08:49:54.060000+00:00"	"rubbra_f"	"in 30 second?"
"2026-07-12T08:49:58.011000+00:00"	"counterstrikeproaimer"	"lol"
"2026-07-12T09:19:55.608000+00:00"	"petrikrohn_26497"	"Please share what you did. Are you using open-source or closed Nvidia drivers to run the benchmarks?"
"2026-07-12T09:23:08.455000+00:00"	"rubbra_f"	"for me, i use this after FLR Reset"
"2026-07-12T09:24:45.495000+00:00"	"rubbra_f"	""
"2026-07-12T09:25:24.810000+00:00"	"rubbra_f"	"idk if it same or not"
"2026-07-12T09:26:19.049000+00:00"	"chandanv1989"	"Please guys can someone share the exact steps. It would be helpful for newbie like me in this field"
"2026-07-12T09:26:43.266000+00:00"	"petrikrohn_26497"	"What BAR0 registers do you set in the ROP? Do you set SS0 and SS1 from host after PLM unlock? (I now see you do.) Do SS0 and SS1 survive FLR reset? I guess not."
"2026-07-12T09:32:03.786000+00:00"	"rubbra_f"	"1. forget which one, but i think all of the rop that write PLM should do the trick(you need to restor clean gsp) 2. yup 3. possibly, haven't tested it"
"2026-07-12T09:34:08.439000+00:00"	"rubbra_f"	"<@872708140532125767> save the patch_gsp.py in same folder, personaly i use .04 driver"
"2026-07-12T09:35:07.387000+00:00"	"zorg33"	"open driver?"
"2026-07-12T09:35:13.357000+00:00"	"rubbra_f"	"yup"
"2026-07-12T09:36:11.303000+00:00"	"rubbra_f"	"is it normal?, i thought everyone already discover it"
"2026-07-12T09:38:41.461000+00:00"	"zorg33"	"my clanker has chosen .03 for some reason"
"2026-07-12T09:41:51.542000+00:00"	"alexhv1997"	"https://github.com/theneocorp/cmppatcher"
"2026-07-12T09:43:47.804000+00:00"	"petrikrohn_26497"	"Do you do anything special in the end for teardown and exit?  This is from the ROP you shared earlier. All it does is return to main() at 0x810d with $r0 set to zero to ensure secure_teardown(). Is this the tail you are now using? (I have fixed the reverse order of the popped registers.) `     # Tail: 0xFFD8 -> 0xFFFC (9 words)     # After the 6th write, 0x10b9 pops 6 words from here.     # We set r0 = 0 and pc = 0x810d (main -> secure_teardown).     w32(0xFFDC, 0x00000000)  # r4     w32(0xFFE0, 0x00000000)  # r3     w32(0xFFE4, 0x00000000)  # r2     w32(0xFFE8, 0x00000000)  # r1     w32(0xFFD8, 0x00000000)  # r0 = 0  (success return value)     w32(0xFFEC, 0x0000810d)  # pc = main() -> secure_teardown(0x7e76)      # Padding + canary check location     w32(0xFFF0, 0x00000000)     w32(0xFFF4, 0x00000000)     w32(0xFFF8, CANARY)      # canary at FFF8 (Petri Krohn)     w32(0xFFFC, 0x00000000)  # end guard`  The last four words are unneeded and can be left out to leave more space for more writes."
"2026-07-12T09:45:49.517000+00:00"	"rubbra_f"	"or maybe this one, i kinda forget sorry"
"2026-07-12T09:46:27.329000+00:00"	"rubbra_f"	"or maybe this"
"2026-07-12T09:55:57.845000+00:00"	"rubbra_f"	"---------      TAIL = a     w32(TAIL + 0x00, 0x00000000)   # r0 = 0     w32(TAIL + 0x04, 0x00000000)   # r1     w32(TAIL + 0x08, 0x00000000)   # r2     w32(TAIL + 0x0C, 0x00000000)   # r3     w32(TAIL + 0x10, CANARY)        # saved_reg = CANARY     w32(TAIL + 0x14, 0x0000810d)   # pc -> main() -> secure_teardown()      return bytes(payload) file : b.py echo ""=== CMP 170HX — ROP + FLR Final Test ==="" echo ""=== STRAP + LMR + PLM, NO WPR2       ===""  this one maybe what you are asking, it still use 0x810d, is it what you asking, or something else?"
"2026-07-12T09:58:56.541000+00:00"	"rubbra_f"	"i use this script  FLR Reset (echo 1 | sudo tee /sys/bus/pci/devices/0000:${PCI}/reset) kill the driver FLR Reset (echo 1 | sudo tee /sys/bus/pci/devices/0000:${PCI}/reset) and patch using this unlc.py"
"2026-07-12T10:04:15.129000+00:00"	"rubbra_f"	"<@872708140532125767> the Guide ( for sm unlock)"
"2026-07-12T10:10:16.186000+00:00"	"port00"	"i can confirm it works on 8GB cards"
"2026-07-12T10:10:21.842000+00:00"	"rubbra_f"	"if you want to reproduce this you need to edit the open kernel"
"2026-07-12T10:11:40.488000+00:00"	"rubbra_f"	"<@872708140532125767> that's the kernel modification i used, just pass it to clanker, it will probably understand, just say ""help me modify open-kernel-nvidia using this"""
"2026-07-12T10:14:08.990000+00:00"	"rubbra_f"	""
"2026-07-12T10:14:35.928000+00:00"	"serplay228"	"What we should see here?"
"2026-07-12T10:15:13.589000+00:00"	"rubbra_f"	"is it increase your hashrate for mining?"
"2026-07-12T10:15:25.142000+00:00"	"alexhv1997"	"the fact that the pan ran to farm a shit coin ?🤣"
"2026-07-12T10:17:01.301000+00:00"	"alexhv1997"	"right now, these cards are going to get more expensive because of mining shit coins , I dropped the patch on fma higher, but manners used to ignore it."
"2026-07-12T10:18:01.255000+00:00"	"port00"	"without the lock it can only 6.5th"
"2026-07-12T10:18:24.759000+00:00"	"rubbra_f"	"noooooooo"
"2026-07-12T10:18:44.705000+00:00"	"port00"	"Yes"
"2026-07-12T10:18:51.499000+00:00"	"rubbra_f"	"did i made a mistake"
"2026-07-12T10:18:52.920000+00:00"	"port00"	"let me post that for you"
"2026-07-12T10:19:02.572000+00:00"	"port00"	"no"
"2026-07-12T10:19:08.607000+00:00"	"petrikrohn_26497"	"I was just about to ask: Did you do any modifications to the drivers, or was everything done by python scripts?  I see you have the WPR2 error bypass. Do the WPR2 writes in the ROP not free WPR2?"
"2026-07-12T10:22:51.862000+00:00"	"serplay228"	"Can you please dm me"
"2026-07-12T10:23:11.803000+00:00"	"rubbra_f"	"well, 200 days roi, brace the impact guys"
"2026-07-12T10:23:28.363000+00:00"	"serplay228"	"What is roi?"
"2026-07-12T10:23:52.779000+00:00"	"rubbra_f"	"return of investment"
"2026-07-12T10:25:57.543000+00:00"	"rubbra_f"	"nope, it still has the same result"
"2026-07-12T10:27:32.632000+00:00"	"port00"	"let me do a good test first"
"2026-07-12T10:27:37.729000+00:00"	"port00"	"see what works and what doesn't"
"2026-07-12T10:27:46.531000+00:00"	"port00"	"i think overclock is broken"
"2026-07-12T10:28:31.336000+00:00"	"erhaede"	"It should not be"
"2026-07-12T10:28:41.318000+00:00"	"port00"	"yes"
"2026-07-12T10:29:01.398000+00:00"	"port00"	"it would be difficult to keep it cool without OC"
"2026-07-12T10:30:48.485000+00:00"	"rubbra_f"	"is everone still buy cards for mining?"
"2026-07-12T10:30:58.614000+00:00"	"port00"	"not really"
"2026-07-12T10:31:16.898000+00:00"	"port00"	"i have them from a few years ago"
"2026-07-12T10:32:29.631000+00:00"	"port00"	"as soon as i set core"
"2026-07-12T10:32:30.164000+00:00"	"rubbra_f"	"are you have python script for that mining?"
"2026-07-12T10:32:47.003000+00:00"	"rubbra_f"	"i want to test something"
"2026-07-12T10:33:13.570000+00:00"	"port00"	"let me show you what i am doing"
"2026-07-12T10:33:55.852000+00:00"	"rubbra_f"	"well nevermind, you already answer it"
"2026-07-12T10:34:20.597000+00:00"	"port00"	""
"2026-07-12T10:36:24.439000+00:00"	"port00"	"how do we unlock the vram, thats the big one now"
"2026-07-12T10:37:22.639000+00:00"	"port00"	"its not stable though it crashes"
"2026-07-12T10:37:33.313000+00:00"	"port00"	"but very nice to see something working even if its for a few min"
"2026-07-12T10:38:20.920000+00:00"	"adih1266"	"Did you modify the driver?"
"2026-07-12T10:40:44.352000+00:00"	"rubbra_f"	"without modification i think it would work"
"2026-07-12T10:41:17.621000+00:00"	"port00"	"it crashes"
"2026-07-12T10:42:35.201000+00:00"	"port00"	"=== DMESG (Stage 1) === [  299.941657] NVRM: loading NVIDIA UNIX Open Kernel Module for x86_64  580.159.04  Release Build  (root@RIG7)  Sun Jul 12 07:48:24 PM AEST 2026 [  301.292444] NVRM: kgspBootstrap_TU102: Failed to boot GSP. [  301.292747] NVRM: _kgspBootGspRm: unexpected WPR2 already up, cannot proceed with booting GSP [  301.292749] NVRM: _kgspBootGspRm: (the GPU is likely in a bad state and may need to be reset) [  301.292765] NVRM: RmInitAdapter: Cannot initialize GSP firmware RM [  301.293175] NVRM: GPU 0000:01:00.0: RmInitAdapter failed! (0x62:0x40:2028) [  301.293808] NVRM: GPU 0000:01:00.0: rm_init_adapter failed, device minor number 0 [  305.377055] NVRM: _kgspBootGspRm: unexpected WPR2 already up, cannot proceed with booting GSP [  305.377061] NVRM: _kgspBootGspRm: (the GPU is likely in a bad state and may need to be reset) [  305.377079] NVRM: RmInitAdapter: Cannot initialize GSP firmware RM [  305.377523] NVRM: GPU 0000:01:00.0: RmInitAdapter failed! (0x62:0x40:2028) [  305.378166] NVRM: GPU 0000:01:00.0: rm_init_adapter failed, device minor number 0"
"2026-07-12T10:48:46.386000+00:00"	"petrikrohn_26497"	"I think these are the four BAR0 writes the are needed for unlock and 64GB. The stack has space for two more without wraparound. (May be needed for PCIe 2.0.) ` WRITES = [     (0x009A0204, 0x02779000),  # FBPA_CFG1_BROADCAST (64GB)      (0x00100CE0, 0x0000040A),  # LMR (64GB)     (0x008200FC, 0xFFFFFFFF),  # FUSE_SS_PLM     (0x00823804, 0xFFFFFFFF),  # FEAT_OVR_PLM ]`"
"2026-07-12T10:54:48.702000+00:00"	"petrikrohn_26497"	"Please do not discuss crypto mining on this channel. And especially not today! Use <#1524508154900254840>."
"2026-07-12T10:57:39.499000+00:00"	"chandanv1989"	"I think gen2 unlocked is what something i saw in one off the bots output when i was trying"
"2026-07-12T10:58:51.591000+00:00"	"port00"	"Offcourse"
"2026-07-12T10:58:58.197000+00:00"	"petrikrohn_26497"	"I have to ask the same question again: - Are the driver modifications needed for the unlock to work? - Or can everything be done with python scripts?"
"2026-07-12T10:59:40.501000+00:00"	"port00"	"from my experience everything should work without any other modification"
"2026-07-12T11:00:10.260000+00:00"	"counterstrikeproaimer"	"why 64gb? what card is that"
"2026-07-12T11:00:16.144000+00:00"	"counterstrikeproaimer"	"isnt it 80gb?"
"2026-07-12T11:00:32.921000+00:00"	"rubbra_f"	"probably yes,  but will try reproduce it with stock kernel yes, possible in 1 sh script if someone make it"
"2026-07-12T11:02:13.371000+00:00"	"chandanv1989"	"Just a silly question if all the 96gb is partially usable, can we use all 96 by giving away the tflops. I read in the paper that reduction in tflops made card stable at 80gb"
"2026-07-12T11:03:06.564000+00:00"	"counterstrikeproaimer"	"80gb is usable yeah"
"2026-07-12T11:03:48.451000+00:00"	"petrikrohn_26497"	"What if FLR (Function Level Reset) in practice? How do you initiate it? (I guess unloading drivers is not enough.)"
"2026-07-12T11:04:44.193000+00:00"	"chandanv1989"	"It would be better if we tell the clanker to produce a document reproducing the steps"
"2026-07-12T11:06:13.237000+00:00"	"rubbra_f"	"this command <@1497241385647214742>"
"2026-07-12T11:10:16.240000+00:00"	"petrikrohn_26497"	"Some, maybe most, 10GB cards actually have Samsung 16GB HBM2e stacks on them. The cards are however strapped to the slower Samsung 16GB HBM2 (strap 4, **HLL**), just like the 40GB A100 cards.  Why so? Maybe Samsung sold Nvidia defective 16GB HBM2e stacks to be used as 8GB HBM2 stacks.  The 8GB cards all have 96GB of physical VRAM on them, but some of the FBPs are defective or otherwise fused off. All the cards we seen have all 6 stacks present and at least partially working."
"2026-07-12T11:10:51.722000+00:00"	"port00"	"from my local model"
"2026-07-12T11:12:44.778000+00:00"	"counterstrikeproaimer"	"post the py script it made?"
"2026-07-12T11:13:41.775000+00:00"	"petrikrohn_26497"	"Do you do FLR twice before and once after running exploit script?"
"2026-07-12T11:18:23.945000+00:00"	"port00"	"This one <@583648210665603073>"
"2026-07-12T11:19:08.637000+00:00"	"rubbra_f"	"before and after unload driver  ROP sctipt ---> FLR ---> Kill Nvidia ---> FLR ---> SM Unlock Script"
"2026-07-12T11:20:45.972000+00:00"	"petrikrohn_26497"	"Can you please post this as a text file."
"2026-07-12T11:21:48.938000+00:00"	"counterstrikeproaimer"	""
"2026-07-12T11:22:32.621000+00:00"	"bigptoughneigh"	"=== OUR CARD fuse readout (compare to community 170HX dump) ===   FBP_DEFECTIVE   0x8205CC = 0x840   (community: 0x00000840)   FBPA_DEFECTIVE  0x8205D0 = 0xc03000   (community: 0x00C03000)   FBIO_DEFECTIVE  0x8205D4 = 0xc03000   (community: 0x00C03000)   ROP_L2_DEFECT   0x8205E8 = 0xc03000   (community: 0x00C03000)   ---   FBP_DISABLE     0x820364 = 0x840   (community: 0x00000852)   FBPA_DISABLE    0x820368 = 0xc03000   (community: 0x00C0330C)   FBIO_DISABLE    0x82036C = 0xc03000   (community: 0x00C0330C)   ROP_L2_DISABLE  0x8202C4 = 0xc03000   (community: 0x00C0330C) === decode helper: which FBP bits are set ===   FBP_DEFECTIVE bits set: [6, 11]   FBP_DISABLE   bits set: [6, 11]   => DISABLED-BUT-NOT-DEFECTIVE (potentially recoverable good FBPs): []   => truly DEFECTIVE (dead silicon): [6, 11]  I still haven't figured out how to load a driver with the LMR+CSTATUS fix, but clanker did a 40GB file write to the card and confirmed that it works. Took 4 hours, but it worked. Zero memory errors. The only bits that didn't take were the seam where the write protected region is."
"2026-07-12T11:22:34.895000+00:00"	"rubbra_f"	"wait... you did not kill the driver?"
"2026-07-12T11:24:15.141000+00:00"	"petrikrohn_26497"	"Which one of you produced this? (I need to credit someone.)"
"2026-07-12T11:24:47.519000+00:00"	"rubbra_f"	"i tried to write the  strap but it refuse, you did it?????"
"2026-07-12T11:24:55.106000+00:00"	"counterstrikeproaimer"	"razk its from his screenshot"
"2026-07-12T11:25:06.406000+00:00"	"ju5t5omedude"	"8 or 10gb card?  I'm confused now about installed memory on each model"
"2026-07-12T11:25:35.323000+00:00"	"bigptoughneigh"	"this is on 10GB"
"2026-07-12T11:25:38.016000+00:00"	"counterstrikeproaimer"	"just user ai to turn it to txt"
"2026-07-12T11:25:44.776000+00:00"	"port00"	""
"2026-07-12T11:26:00.459000+00:00"	"port00"	"sorry saw that late"
"2026-07-12T11:26:25.208000+00:00"	"petrikrohn_26497"	"This AI workflow is amazingly fast!! (Assuming Clanker is not drunk.)"
"2026-07-12T11:27:07.922000+00:00"	"ju5t5omedude"	"Does this persist power off?"
"2026-07-12T11:27:49.480000+00:00"	"ju5t5omedude"	"Model card?"
"2026-07-12T11:28:05.387000+00:00"	"rubbra_f"	"but sometimes they are stubborn and too confident, sometimes I want to smack it"
"2026-07-12T11:30:19.006000+00:00"	"ju5t5omedude"	"By all, do you mean 8 & 10 or are you only testing 8gb cards?"
"2026-07-12T11:36:05.926000+00:00"	"petrikrohn_26497"	"The 10GB cards can be enabled up to 80GB by using the 0x02779000 strap. There are no guarantees the memory above 40GB is there and will work with the default timings and refresh rate. You are free to try it out. Remember to set  LMR to 0x050A for 80GB."
"2026-07-12T11:36:08.509000+00:00"	"port00"	"no i didn't"
"2026-07-12T11:37:44.272000+00:00"	"bigptoughneigh"	"Do you think anyone has gotten any amount of memory unlocked on 8GB cards? or is there no reason to expect."
"2026-07-12T11:38:16.120000+00:00"	"ju5t5omedude"	"I unfortunately dunno how to do any of that yet.  I'm not even sure if this is a virtual or physical strap or if I risk bricking a card doing so because of efuse"
"2026-07-12T11:39:36.370000+00:00"	"port00"	"What can i test on the 8GB, it should be 96GB if we are correct about 6 stacks of 16GB"
"2026-07-12T11:45:48.526000+00:00"	"rubbra_f"	"i wonder how your card can load"
"2026-07-12T11:46:00.969000+00:00"	"petrikrohn_26497"	"Set the strap to 0x02779000 for 16GB stacks and LMR to 0x050A for 80GB. See what happens. On the card we studied the FBPs for the stacks were: - 64GB is enabled - 16GB is disabled - 16GB is defective"
"2026-07-12T11:48:24.831000+00:00"	"rubbra_f"	"wait..... the card fully unlockk?????"
"2026-07-12T11:49:40.246000+00:00"	"rubbra_f"	""
"2026-07-12T11:51:00.886000+00:00"	"rubbra_f"	""
"2026-07-12T11:51:10.715000+00:00"	"ju5t5omedude"	"what is this?"
"2026-07-12T11:52:59.980000+00:00"	"port00"	""
"2026-07-12T11:53:10.771000+00:00"	"rubbra_f"	"if you don't reload the driver, strap write is still there, so, there possibility that the card already unlock what i'm wondering right now... HOW???"
"2026-07-12T11:54:31.126000+00:00"	"rubbra_f"	"Can i see the nvidia-smi output"
"2026-07-12T11:57:23.513000+00:00"	"ju5t5omedude"	"Is consensus that 8gb is still a better buy than 10gb for mem potential or is that no longer the case?"
"2026-07-12T11:58:22.895000+00:00"	"bigptoughneigh"	"Compute unlocks are super sticky (AON), but I haven't gotten the mem unlock strap to survive driver reload yet. It does write though. The main thing is getting the driver reload to work right now. When the strap is set, we can actually write bigger files than 8/10GB and read back very slowly (no driver support), but I haven't gottten the driver to have guda to work yet"
"2026-07-12T11:59:38.796000+00:00"	"port00"	"Sun Jul 12 21:59:23 2026        +-----------------------------------------------------------------------------------------+ | NVIDIA-SMI 580.95.05              Driver Version: 580.159.04     CUDA Version: 13.0     | +-----------------------------------------+------------------------+----------------------+ | GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC | | Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. | |                                         |                        |               MIG M. | |=========================================+========================+======================| |   0  NVIDIA Graphics Device         Off |   00000000:01:00.0 Off |                  N/A | | N/A   29C    P0             37W /  250W |       0MiB /   8192MiB |     21%      Default | |                                         |                        |             Disabled | +-----------------------------------------+------------------------+----------------------+  +-----------------------------------------------------------------------------------------+ | Processes:                                                                              | |  GPU   GI   CI              PID   Type   Process name                        GPU Memory | |        ID   ID                                                               Usage      | |=========================================================================================| |  No running processes found                                                             | +-----------------------------------------------------------------------------------------+"
"2026-07-12T11:59:54.827000+00:00"	"port00"	""
"2026-07-12T12:00:21.520000+00:00"	"rubbra_f"	"Full script SM Unlock, You need to run it on TTY. it beginner friendly   Driver Instalation : https://discord.com/channels/1520424135245693040/1520424135849934961/1525171055474507897"
"2026-07-12T12:00:42.094000+00:00"	"bigptoughneigh"	"If the strap is still enabled at this point, but still only showing 8GB in smi, then the driver might need to be patched to show the full size. I got excited a week ago when I patched the amount that SMI showed, but without the strap write it would wedge over 8/10gb"
"2026-07-12T12:00:47.718000+00:00"	"rubbra_f"	"Ahhhh i though it was unlocked strap"
"2026-07-12T12:01:10.950000+00:00"	"petrikrohn_26497"	"I will swap my 10GB cards for your 8GB cards. Buying cards **last week** is the consensus. Get a 8GB card, if you can still find one. Or any card! I think 5 to 10 times more 8Gb cards were produced then 10GB cards. All the thousands of cards from China are 8GB."
"2026-07-12T12:02:52.303000+00:00"	"adih1266"	"Does compute unlock work with 8GB now?"
"2026-07-12T12:03:00.622000+00:00"	"bigptoughneigh"	"it works with both"
"2026-07-12T12:03:30.811000+00:00"	"bigptoughneigh"	"mem unlock doesn't work with either at the driver level, only at the hardware level so far (unless I'm missing something)"
"2026-07-12T12:03:46.745000+00:00"	"ensy2111"	"Nvidia-smi is lying, you need to look at the allocation of this memory"
"2026-07-12T12:04:32.534000+00:00"	"port00"	"no not stable crashes in a min"
"2026-07-12T12:04:58.548000+00:00"	"bigptoughneigh"	"Hm, that shouldn't be happening"
"2026-07-12T12:05:07.939000+00:00"	"bigptoughneigh"	"your 29C temp looks good"
"2026-07-12T12:05:19.064000+00:00"	"port00"	"yeah i know how to keep them cool"
"2026-07-12T12:05:25.018000+00:00"	"port00"	"plus its winter here"
"2026-07-12T12:06:37.316000+00:00"	"bigptoughneigh"	"strange. I was able to do some gaming loads for a while without crashes, as well as LLM stuff. What's the workload that's crashing your compute unlock?"
"2026-07-12T12:07:16.958000+00:00"	"port00"	"i was testing it with a miner since i put it in a rig for test that was the easiest setup for me"
"2026-07-12T12:07:47.420000+00:00"	"bigptoughneigh"	"oh ok, yeah no idea with mining workloads. Could be something specific to the mining software i guess"
"2026-07-12T12:08:13.240000+00:00"	"port00"	"may be but i will keep trying to find the root cause"
"2026-07-12T12:09:05.768000+00:00"	"bigptoughneigh"	"Anyone want the script I used to check that the strap unlock actually opened the memory? It tests BER+fold locations too"
"2026-07-12T12:09:06.374000+00:00"	"rubbra_f"	"Same, when i reload mem strap is reseted, if im not reload the driver wont start  That why im asking how did he do it withoit reload driver"
"2026-07-12T12:09:21.762000+00:00"	"bigptoughneigh"	"wait who?"
"2026-07-12T12:09:32.893000+00:00"	"rubbra_f"	"<@826940830488592394>"
"2026-07-12T12:10:17.191000+00:00"	"bigptoughneigh"	"No way! Awesome. <@826940830488592394> are we misreading this or do you have the memory strap still written when the driver is up?"
"2026-07-12T12:10:39.787000+00:00"	"port00"	"Yes i am not reloading the driver"
"2026-07-12T12:10:47.903000+00:00"	"bigptoughneigh"	"Do you have CUDA?"
"2026-07-12T12:11:38.822000+00:00"	"port00"	"i did run the nvidia patcher on this rig earlier which was supposed to unlock it"
"2026-07-12T12:11:47.434000+00:00"	"port00"	"may that did something"
"2026-07-12T12:12:01.065000+00:00"	"port00"	"i will have to restest it on a clean system"
"2026-07-12T12:12:20.595000+00:00"	"bigptoughneigh"	"That's huge. When you say nvidia patcher, you mean the archived github from June 23rd that was shared?"
"2026-07-12T12:12:27.874000+00:00"	"port00"	"i was also pointing agents to this rig for the last week so may be they also contributed"
"2026-07-12T12:13:05.597000+00:00"	"port00"	"https://github.com/theneocorp/cmppatcher/tree/master"
"2026-07-12T12:13:54.719000+00:00"	"bigptoughneigh"	"Ok yeah, and I totally sympathize... clanker has no idea what the current test jig state is on my machine or how it got there, to both mine and <@1497241385647214742>'s infinite frustration."
"2026-07-12T12:14:37.844000+00:00"	"port00"	"yeah i can understand i have been going through the same with it"
"2026-07-12T12:15:34.482000+00:00"	"port00"	"check this"
"2026-07-12T12:16:30.862000+00:00"	"ensy2111"	"3.2gb"
"2026-07-12T12:16:43.316000+00:00"	"port00"	"yesh for a moment i though its 32"
"2026-07-12T12:16:51.977000+00:00"	"rubbra_f"	"What you load with this card"
